student_id,study_hours,attendance_pct,assignments_done,quizzes_solved,login_frequency,missed_deadlines,retries,revision_sessions,time_per_task_min,final_score,learner_status
STU0001,5.25,88.9,11,14.0,19,2,3,1,33.5,65.1,average
STU0002,4.29,100.0,16,4.0,16,3,1,7,29.6,64.3,average
STU0003,5.47,54.0,7,2.0,13,7,2,6,19.8,36.3,at_risk
STU0004,6.78,83.4,10,1.0,4,5,4,2,30.3,41.3,average
STU0005,4.15,65.2,2,10.0,23,4,2,2,37.5,34.1,at_risk
STU0006,4.15,67.7,5,1.0,17,3,0,1,41.1,21.0,at_risk
STU0007,6.87,66.1,8,2.0,23,7,3,3,35.4,27.3,at_risk
STU0008,5.65,62.0,5,1.0,1,0,2,7,43.3,42.5,average
STU0009,3.8,75.7,8,13.0,18,8,4,7,34.2,48.6,average
STU0010,5.31,62.5,6,3.0,20,0,0,3,38.6,41.2,average
STU0011,3.8,79.1,8,1.0,17,7,1,0,39.4,18.7,at_risk
STU0012,3.8,74.2,17,9.0,27,3,1,0,27.8,51.3,average
STU0013,4.86,71.4,11,8.0,28,8,4,3,37.3,38.4,at_risk
STU0014,,61.4,7,1.0,27,4,0,5,20.6,29.3,at_risk
STU0015,1.91,,7,8.0,15,2,3,4,33.5,43.4,average
STU0016,3.66,86.3,17,12.0,11,8,2,2,35.8,52.8,average
STU0017,2.98,82.5,19,5.0,25,8,0,4,40.5,46.6,average
STU0018,4.97,60.3,14,0.0,28,3,1,2,38.2,35.4,at_risk
STU0019,3.14,76.5,6,3.0,22,3,4,3,40.6,17.0,at_risk
STU0020,2.38,86.3,10,14.0,13,7,4,0,29.0,40.7,average
STU0021,6.7,50.0,19,13.0,1,1,2,5,26.5,80.8,strong
STU0022,4.16,83.2,15,0.0,17,8,4,0,27.3,19.2,at_risk
STU0023,4.6,65.1,3,13.0,6,5,4,4,32.7,47.1,average
STU0024,2.36,83.6,5,5.0,4,8,0,0,11.9,14.8,at_risk
STU0025,3.68,63.6,2,13.0,20,7,3,3,43.3,34.5,at_risk
STU0026,4.67,47.9,8,12.0,16,6,2,5,30.4,42.6,average
STU0027,2.77,50.6,9,3.0,15,0,0,4,25.8,42.0,average
STU0028,5.06,75.7,13,2.0,27,2,3,5,5.0,54.7,average
STU0029,,78.9,10,2.0,15,1,0,7,29.6,57.0,average
STU0030,4.06,61.4,17,8.0,6,4,0,2,28.0,55.0,average
STU0031,3.6,84.6,11,5.0,15,4,4,0,21.0,31.8,at_risk
STU0032,7.28,50.1,11,8.0,14,4,3,5,23.3,52.3,average
STU0033,4.48,74.0,12,12.0,28,3,2,1,29.7,57.2,average
STU0034,2.91,56.8,12,4.0,11,4,2,7,24.1,39.1,at_risk
STU0035,5.73,65.2,18,1.0,7,2,3,0,35.7,45.3,average
STU0036,2.67,75.7,18,7.0,9,0,4,2,22.5,63.8,average
STU0037,,62.1,13,4.0,26,4,1,5,31.5,45.3,average
STU0038,1.56,69.2,3,1.0,16,8,0,4,41.8,3.0,at_risk
STU0039,,,12,3.0,5,8,4,2,29.6,24.7,at_risk
STU0040,4.8,,7,8.0,25,3,3,1,33.6,52.3,average
STU0041,5.61,87.5,18,,20,2,0,5,32.9,84.4,strong
STU0042,4.76,58.1,11,3.0,29,0,2,6,30.1,44.7,average
STU0043,4.33,82.9,17,12.0,10,1,1,6,29.3,69.2,average
STU0044,,96.6,5,11.0,18,7,2,3,24.3,42.1,average
STU0045,2.28,37.9,17,11.0,3,0,3,0,31.5,42.9,average
STU0046,3.42,63.0,18,11.0,13,7,0,4,27.2,56.4,average
STU0047,3.81,83.7,4,12.0,11,6,3,3,45.5,47.4,average
STU0048,6.09,72.0,8,14.0,17,7,0,5,38.1,58.2,average
STU0049,5.02,80.6,2,13.0,22,5,4,6,15.5,51.6,average
STU0050,1.86,65.9,9,3.0,13,8,1,6,16.0,25.5,at_risk
STU0051,4.99,76.3,18,1.0,6,2,4,6,28.7,50.9,average
STU0052,3.92,72.7,2,12.0,17,9,4,5,26.0,45.6,average
STU0053,3.48,92.5,14,11.0,27,3,3,6,28.2,72.4,strong
STU0054,5.42,78.8,0,14.0,13,5,1,2,36.5,50.1,average
STU0055,6.05,80.1,6,5.0,19,7,0,7,33.2,42.0,average
STU0056,5.9,68.8,11,12.0,21,4,0,5,33.1,70.7,strong
STU0057,3.24,67.7,16,10.0,19,2,2,4,44.5,56.2,average
STU0058,4.04,68.5,19,13.0,10,5,0,7,16.1,65.6,average
STU0059,5.0,80.9,4,1.0,3,3,3,3,31.0,34.8,at_risk
STU0060,5.96,68.7,3,11.0,14,8,4,4,24.2,40.7,average
STU0061,3.78,79.3,11,6.0,26,2,4,7,44.4,52.2,average
STU0062,4.22,100.0,19,2.0,19,3,4,1,7.9,50.3,average
STU0063,2.84,88.1,17,14.0,5,6,1,6,8.3,62.0,average
STU0064,2.71,70.1,16,2.0,29,6,0,1,33.0,24.0,at_risk
STU0065,5.72,93.0,18,4.0,5,3,3,0,41.3,56.2,average
STU0066,6.53,68.9,8,2.0,20,5,1,0,37.7,25.4,at_risk
STU0067,4.39,44.4,3,1.0,17,2,2,7,22.0,26.7,at_risk
STU0068,6.01,59.9,1,9.0,21,5,3,1,45.1,38.1,at_risk
STU0069,,46.9,3,8.0,10,1,3,5,17.7,47.4,average
STU0070,3.53,69.7,1,1.0,5,7,3,4,43.1,9.7,at_risk
STU0071,5.04,75.3,14,13.0,4,1,4,1,19.0,71.1,strong
STU0072,6.81,100.0,1,10.0,6,6,3,0,26.5,35.2,at_risk
STU0073,4.45,79.9,3,1.0,26,8,0,1,36.4,29.3,at_risk
STU0074,6.85,71.7,5,12.0,4,0,3,5,15.3,76.2,strong
STU0075,0.57,87.4,6,,7,7,4,1,44.7,28.1,at_risk
STU0076,5.73,41.8,9,7.0,7,6,3,4,26.4,39.1,at_risk
STU0077,4.63,78.5,18,14.0,18,5,2,3,31.4,60.3,average
STU0078,4.05,86.6,18,8.0,3,5,2,5,41.6,63.2,average
STU0079,4.64,52.8,11,6.0,1,5,4,0,22.1,29.9,at_risk
STU0080,,92.2,2,2.0,24,8,0,4,40.6,11.3,at_risk
STU0081,4.17,80.1,12,8.0,25,1,0,1,46.4,50.9,average
STU0082,5.04,68.8,17,2.0,4,0,1,1,23.4,48.9,average
STU0083,6.72,84.5,7,4.0,6,5,4,3,43.7,41.0,average
STU0084,3.72,100.0,14,8.0,9,9,3,0,12.4,36.6,at_risk
STU0085,3.29,77.7,0,11.0,22,7,4,0,33.9,15.6,at_risk
STU0086,3.75,78.7,2,13.0,14,2,1,2,17.7,51.1,average
STU0087,5.87,68.1,7,13.0,28,9,4,0,39.4,33.0,at_risk
STU0088,4.99,62.3,3,2.0,12,0,4,3,38.6,29.2,at_risk
STU0089,3.71,87.5,15,6.0,28,8,1,6,50.8,54.9,average
STU0090,5.27,62.2,9,11.0,25,0,0,2,44.2,59.1,average
STU0091,4.65,76.1,11,0.0,20,2,3,2,28.3,44.0,average
STU0092,5.95,67.8,13,3.0,24,7,1,1,19.2,41.3,average
STU0093,3.45,82.2,13,,25,2,2,1,35.7,52.9,average
STU0094,4.01,80.0,1,6.0,4,3,0,0,29.4,27.9,at_risk
STU0095,3.91,90.6,4,7.0,21,7,2,2,45.5,25.1,at_risk
STU0096,2.3,67.3,4,0.0,24,0,0,7,8.3,35.4,at_risk
STU0097,4.94,71.0,5,4.0,12,5,3,1,51.9,25.5,at_risk
STU0098,4.89,60.3,12,6.0,10,0,3,3,35.3,47.8,average
STU0099,4.51,68.3,8,11.0,22,0,4,7,21.9,66.3,average
STU0100,4.15,80.7,14,3.0,28,7,2,1,37.3,39.7,at_risk
STU0101,2.38,86.4,13,12.0,7,3,0,5,43.0,56.3,average
STU0102,3.87,61.2,6,3.0,3,0,3,5,31.1,47.9,average
STU0103,3.99,88.0,19,3.0,23,9,1,1,12.4,33.6,at_risk
STU0104,,95.3,1,11.0,28,6,3,2,27.1,35.6,at_risk
STU0105,4.26,81.2,6,5.0,14,4,1,6,40.4,47.9,average
STU0106,5.11,100.0,5,6.0,24,4,0,6,35.0,53.3,average
STU0107,7.33,63.4,16,1.0,10,0,3,2,28.4,48.5,average
STU0108,4.76,,1,14.0,16,9,3,4,43.1,37.6,at_risk
STU0109,4.89,48.3,2,4.0,16,5,0,6,37.4,25.1,at_risk
STU0110,4.39,97.4,4,3.0,22,8,3,5,38.2,38.9,at_risk
STU0111,1.62,84.8,4,14.0,10,8,1,3,25.9,26.9,at_risk
STU0112,4.46,,0,13.0,25,7,3,2,24.9,28.3,at_risk
STU0113,4.59,79.2,7,12.0,13,4,2,0,13.0,50.7,average
STU0114,8.19,58.1,11,2.0,6,0,4,5,27.4,63.2,average
STU0115,4.21,100.0,3,6.0,12,8,1,3,39.4,31.9,at_risk
STU0116,4.95,76.9,12,10.0,9,0,2,3,28.0,67.1,average
STU0117,4.45,76.6,14,11.0,13,7,0,2,34.5,44.8,average
STU0118,2.75,85.9,10,5.0,4,4,1,3,41.1,40.9,average
STU0119,6.21,82.2,9,13.0,24,2,4,2,33.7,66.8,average
STU0120,5.63,78.4,2,6.0,11,6,4,6,34.7,40.1,average
STU0121,5.69,63.1,13,4.0,20,6,0,1,16.4,33.1,at_risk
STU0122,3.14,82.1,15,12.0,18,8,0,5,26.8,54.4,average
STU0123,6.6,100.0,9,5.0,26,6,1,4,47.3,55.7,average
STU0124,2.4,95.2,9,4.0,11,2,3,1,31.0,36.5,at_risk
STU0125,5.38,98.9,11,13.0,25,0,0,5,49.0,76.2,strong
STU0126,7.79,67.3,8,6.0,21,7,3,2,22.8,43.8,average
STU0127,3.01,60.2,0,1.0,4,2,2,5,32.3,19.5,at_risk
STU0128,3.65,73.1,4,13.0,18,7,4,6,26.2,39.1,at_risk
STU0129,4.65,75.8,19,10.0,1,7,3,2,35.9,55.6,average
STU0130,3.74,91.4,7,4.0,27,4,4,1,39.0,44.7,average
STU0131,2.17,49.6,10,5.0,7,0,3,0,36.0,26.5,at_risk
STU0132,4.6,97.9,11,5.0,6,9,2,0,40.4,43.3,average
STU0133,2.91,72.6,0,14.0,15,6,0,7,29.9,54.0,average
STU0134,5.21,68.6,19,4.0,18,9,2,7,28.1,46.7,average
STU0135,3.12,59.8,10,9.0,24,4,0,5,12.4,44.1,average
STU0136,6.82,50.2,4,6.0,11,7,0,0,36.4,36.3,at_risk
STU0137,3.33,87.3,14,9.0,20,8,4,2,31.7,43.1,average
STU0138,4.02,76.1,4,7.0,24,6,2,3,29.3,33.2,at_risk
STU0139,5.72,55.7,11,6.0,15,6,3,2,28.1,29.1,at_risk
STU0140,2.65,55.6,4,4.0,16,0,2,3,29.6,26.4,at_risk
STU0141,4.84,70.0,16,0.0,7,3,4,1,27.6,43.5,average
STU0142,6.46,100.0,16,12.0,21,1,0,4,24.7,100.0,strong
STU0143,2.09,71.1,11,,10,1,4,3,32.4,38.1,at_risk
STU0144,4.78,,14,9.0,26,1,1,0,34.8,39.8,at_risk
STU0145,4.89,71.3,14,,12,3,1,2,22.3,34.7,at_risk
STU0146,5.67,70.9,5,12.0,24,0,3,1,26.0,55.5,average
STU0147,2.64,,11,4.0,14,3,4,0,28.0,24.9,at_risk
STU0148,2.52,74.2,19,4.0,25,1,3,1,30.0,51.3,average
STU0149,5.28,71.5,17,1.0,5,4,3,4,28.7,52.5,average
STU0150,4.95,85.4,13,4.0,26,2,1,6,36.6,68.7,average
STU0151,4.88,100.0,1,12.0,21,7,3,2,13.5,40.0,average
STU0152,5.02,91.9,8,,18,3,1,5,15.2,51.6,average
STU0153,3.48,71.0,4,0.0,5,0,0,2,31.9,25.9,at_risk
STU0154,4.85,58.4,19,,3,0,4,7,24.0,62.0,average
STU0155,4.94,100.0,0,0.0,23,9,3,4,38.8,17.9,at_risk
STU0156,3.43,75.9,2,11.0,26,2,1,2,41.7,39.2,at_risk
STU0157,7.3,75.2,5,10.0,5,8,2,7,32.3,55.5,average
STU0158,5.21,74.6,4,14.0,24,6,3,5,19.3,50.8,average
STU0159,2.71,78.0,4,4.0,17,1,0,3,40.5,33.8,at_risk
STU0160,5.48,72.8,0,3.0,19,8,0,1,32.0,19.3,at_risk
STU0161,3.04,66.4,16,6.0,19,9,2,5,15.1,44.7,average
STU0162,5.68,66.8,18,4.0,25,1,1,0,16.0,61.1,average
STU0163,6.24,74.5,13,9.0,21,2,3,4,45.2,70.9,strong
STU0164,3.27,66.8,11,13.0,12,9,1,3,43.5,32.7,at_risk
STU0165,5.95,,9,3.0,25,1,0,0,5.0,38.9,at_risk
STU0166,,76.6,19,1.0,29,2,1,0,16.4,47.8,average
STU0167,5.73,71.2,17,3.0,9,5,0,4,41.4,49.1,average
STU0168,7.35,97.6,10,11.0,1,8,1,3,29.8,64.5,average
STU0169,4.13,35.2,1,,18,8,2,6,37.0,0.0,at_risk
STU0170,3.37,91.4,17,7.0,21,6,4,0,29.4,55.1,average
STU0171,3.17,93.7,6,2.0,4,2,2,0,36.5,38.6,at_risk
STU0172,3.28,43.9,14,8.0,10,3,2,3,30.1,43.5,average
STU0173,4.38,,10,12.0,25,5,4,2,25.6,48.0,average
STU0174,5.01,69.4,17,3.0,7,4,4,0,40.6,49.5,average
STU0175,4.92,53.9,11,12.0,22,1,3,1,32.0,56.7,average
STU0176,5.74,63.3,5,5.0,23,5,3,3,36.5,41.6,average
STU0177,4.52,58.3,19,9.0,1,2,2,0,31.6,53.8,average
STU0178,6.68,100.0,12,4.0,17,7,2,4,25.1,66.1,average
STU0179,4.1,89.0,19,9.0,24,1,0,5,46.1,81.8,strong
STU0180,8.58,94.1,15,12.0,29,0,0,1,33.5,90.1,strong
STU0181,5.44,85.8,17,0.0,29,8,3,7,26.4,58.2,average
STU0182,3.21,58.1,9,8.0,2,2,3,7,42.8,47.3,average
STU0183,,67.1,7,0.0,28,0,0,5,16.8,29.4,at_risk
STU0184,5.22,82.3,17,7.0,26,6,0,7,52.4,67.0,average
STU0185,4.16,56.7,0,8.0,11,9,1,5,28.2,21.2,at_risk
STU0186,5.57,85.7,7,8.0,9,4,1,0,17.3,44.3,average
STU0187,5.21,71.4,5,0.0,7,4,0,1,49.1,32.5,at_risk
STU0188,4.39,69.4,4,1.0,22,0,1,1,25.4,32.1,at_risk
STU0189,3.23,85.7,14,11.0,17,8,4,2,32.4,47.6,average
STU0190,,81.7,14,12.0,17,6,3,5,37.2,51.7,average
STU0191,3.83,69.6,1,0.0,2,7,3,1,41.8,13.2,at_risk
STU0192,5.78,92.4,0,9.0,6,8,0,2,33.0,40.4,average
STU0193,4.82,58.8,10,1.0,14,5,2,3,23.5,35.4,at_risk
STU0194,2.63,84.2,9,9.0,6,4,0,2,32.2,39.6,at_risk
STU0195,4.76,83.9,17,11.0,2,5,1,4,25.8,73.2,strong
STU0196,5.08,70.4,17,7.0,1,1,2,6,32.5,79.4,strong
STU0197,3.17,79.9,16,4.0,10,3,1,0,46.3,46.3,average
STU0198,4.73,56.2,7,11.0,21,2,4,3,37.6,43.9,average
STU0199,4.59,,14,10.0,5,6,1,6,32.1,59.4,average
STU0200,2.79,72.2,7,6.0,2,8,4,6,37.4,29.5,at_risk
STU0201,5.04,67.2,16,1.0,22,4,4,3,38.1,41.1,average
STU0202,5.34,90.7,11,7.0,16,5,1,4,19.2,55.9,average
STU0203,6.12,64.4,7,10.0,25,9,1,2,30.4,40.7,average
STU0204,6.08,53.9,13,5.0,2,1,4,0,55.6,48.0,average
STU0205,2.43,51.7,3,7.0,10,2,2,2,42.1,25.3,at_risk
STU0206,3.09,84.1,0,0.0,2,2,4,1,25.0,18.5,at_risk
STU0207,5.27,55.8,0,,16,8,3,2,24.0,30.4,at_risk
STU0208,5.27,100.0,18,0.0,16,6,4,7,23.6,65.4,average
STU0209,5.27,43.8,15,11.0,19,7,2,3,38.7,35.0,at_risk
STU0210,10.28,100.0,13,6.0,29,9,3,0,46.1,61.6,average
STU0211,5.36,78.2,15,7.0,7,8,0,2,35.8,48.1,average
STU0212,6.2,73.5,4,12.0,22,5,0,0,31.6,48.5,average
STU0213,5.93,66.8,8,2.0,12,3,2,0,25.6,28.8,at_risk
STU0214,5.48,81.0,1,4.0,24,0,4,1,33.3,34.3,at_risk
STU0215,4.03,74.4,17,11.0,15,7,1,1,21.8,52.6,average
STU0216,5.64,91.5,5,,8,6,2,3,10.6,23.8,at_risk
STU0217,3.34,76.7,8,6.0,6,1,3,4,46.4,54.5,average
STU0218,4.14,77.3,0,4.0,28,7,3,7,19.9,31.5,at_risk
STU0219,3.77,69.5,8,7.0,27,4,0,6,26.8,54.4,average
STU0220,4.62,74.1,15,12.0,10,6,3,0,36.6,44.7,average
STU0221,7.97,79.6,12,7.0,3,3,2,4,44.3,65.9,average
STU0222,1.7,49.3,8,8.0,19,4,3,6,32.6,20.1,at_risk
STU0223,5.53,54.8,12,6.0,17,7,2,6,18.1,40.6,average
STU0224,2.08,86.1,8,10.0,7,0,1,7,27.0,59.7,average
STU0225,3.79,77.6,10,0.0,21,0,0,3,23.2,31.4,at_risk
STU0226,6.13,72.2,3,12.0,20,3,3,6,29.6,57.5,average
STU0227,,75.3,1,2.0,26,2,2,7,42.3,29.5,at_risk
STU0228,2.88,,5,7.0,4,9,4,6,5.0,29.9,at_risk
STU0229,,66.9,13,2.0,14,1,0,0,25.9,41.9,average
STU0230,5.52,63.3,3,7.0,20,2,1,0,25.2,35.2,at_risk
STU0231,3.4,77.9,5,0.0,22,0,2,5,17.4,47.5,average
STU0232,4.82,60.3,18,4.0,15,0,1,4,35.9,63.7,average
STU0233,4.57,81.1,5,3.0,24,5,1,2,15.9,38.8,at_risk
STU0234,3.52,49.5,1,4.0,8,4,3,7,17.0,22.5,at_risk
STU0235,7.72,90.4,17,7.0,21,7,3,1,38.5,57.8,average
STU0236,5.45,82.1,12,9.0,15,1,2,7,45.0,75.5,strong
STU0237,1.46,78.8,8,14.0,22,3,4,2,29.2,36.6,at_risk
STU0238,4.78,89.7,18,13.0,20,7,2,4,17.8,70.9,strong
STU0239,3.51,100.0,12,3.0,28,5,4,1,22.9,38.8,at_risk
STU0240,5.78,90.2,10,,14,0,1,2,40.1,75.0,strong
STU0241,3.31,47.4,0,3.0,27,3,0,5,31.2,23.8,at_risk
STU0242,4.33,55.8,6,14.0,29,0,2,1,29.0,56.2,average
STU0243,5.26,65.6,14,2.0,9,1,2,0,33.1,39.4,at_risk
STU0244,,75.4,0,6.0,8,4,4,2,29.6,40.6,average
STU0245,2.7,82.8,11,2.0,26,7,1,7,45.5,45.5,average
STU0246,4.0,,6,11.0,28,7,1,1,22.5,31.4,at_risk
STU0247,3.79,77.8,14,2.0,26,2,4,5,21.4,46.6,average
STU0248,3.52,63.7,18,10.0,17,3,1,7,16.2,61.4,average
STU0249,7.15,65.8,0,9.0,2,9,3,6,24.6,46.3,average
STU0250,5.11,,16,4.0,25,5,0,1,19.1,53.0,average
STU0251,2.61,61.2,16,4.0,24,9,2,1,32.2,17.4,at_risk
STU0252,5.88,54.7,2,13.0,3,2,0,5,30.2,47.5,average
STU0253,7.68,60.4,11,5.0,8,1,2,6,19.2,70.0,strong
STU0254,6.05,90.8,5,,12,5,3,2,35.9,42.7,average
STU0255,2.22,60.8,10,9.0,1,4,1,3,45.2,42.1,average
STU0256,3.77,100.0,2,5.0,10,9,4,2,33.6,27.8,at_risk
STU0257,6.4,82.4,7,14.0,20,4,3,6,5.0,70.1,strong
STU0258,3.44,77.8,13,,3,9,0,4,49.9,47.6,average
STU0259,5.17,62.1,13,0.0,6,4,4,7,37.5,48.2,average
STU0260,5.66,85.5,9,14.0,7,9,1,5,49.6,57.1,average
STU0261,3.11,66.4,1,7.0,20,4,3,2,40.9,15.1,at_risk
STU0262,4.41,76.8,13,7.0,23,2,4,1,42.9,51.8,average
STU0263,0.0,100.0,8,8.0,25,6,3,5,32.1,45.2,average
STU0264,2.96,,2,8.0,27,5,3,0,27.4,14.1,at_risk
STU0265,4.12,,7,1.0,18,3,1,6,33.7,40.6,average
STU0266,2.63,64.5,15,14.0,11,1,2,7,22.9,71.5,strong
STU0267,6.95,74.5,1,1.0,19,8,4,2,34.3,23.6,at_risk
STU0268,2.35,100.0,5,2.0,5,0,1,5,5.0,47.2,average
